Date ,Total Members ,Active Members,,
2012-07-13 ,151,42,,
2012-07-14 ,151,41,,
2012-07-15 ,151,41,,
2012-07-16 ,153,44,,
2012-07-17 ,153,43,,
2012-07-18 ,153,40,,
2012-07-19 ,153,38,,
2012-07-20 ,153,40,,
2012-07-21 ,153,40,,
2012-07-22 ,153,39,,
2012-07-23 ,154,41,,
2012-07-24 ,155,43,,
2012-07-25 ,156,45,,
2012-07-26 ,157,46,,
2012-07-27 ,157,41,,
2012-07-28 ,157,36,,
2012-07-29 ,157,33,,
2012-07-30 ,157,33,,
2012-07-31 ,158,34,,
2012-08-01 ,158,34,,
2012-08-02 ,159,34,,
2012-08-03 ,159,34,,
2012-08-04 ,159,33,,
2012-08-05 ,160,33,,
2012-08-06 ,160,33,,
2012-08-07 ,160,33,,
2012-08-08 ,160,33,,
2012-08-09 ,160,33,,
2012-08-10 ,160,33,,
2012-08-11 ,160,33,,
2012-08-12 ,161,34,,
2012-08-13 ,161,33,,
2012-08-14 ,162,34,,
2012-08-15 ,163,35,,
2012-08-16 ,165,39,,
2012-08-17 ,165,38,,
2012-08-18 ,167,40,,
2012-08-19 ,167,37,,
2012-08-20 ,167,37,,
2012-08-21 ,167,37,,
2012-08-22 ,167,36,,
2012-08-23 ,168,32,,
2012-08-24 ,168,31,,
2012-08-25 ,168,26,,
2012-08-26 ,168,25,,
2012-08-27 ,168,25,,
2012-08-28 ,168,25,,
2012-08-29 ,168,25,,
2012-08-30 ,169,34,,
2012-08-31 ,169,35,,
2012-09-01 ,170,35,,
2012-09-02 ,170,36,,
2012-09-03 ,171,37,,
2012-09-04 ,173,39,,
2012-09-05 ,173,44,,
2012-09-06 ,173,45,,
2012-09-07 ,174,47,,
2012-09-08 ,174,47,,
2012-09-09 ,174,49,,
2012-09-10 ,174,50,,
2012-09-11 ,174,51,,
2012-09-12 ,175,52,,
2012-09-13 ,174,52,,
2012-09-14 ,174,50,,
2012-09-15 ,174,48,,
2012-09-16 ,174,48,,
2012-09-17 ,174,48,,
2012-09-18 ,174,48,,
2012-09-19 ,174,48,,
2012-09-20 ,174,47,,
2012-09-21 ,174,46,,
2012-09-22 ,174,45,,
2012-09-23 ,174,46,,
2012-09-24 ,174,46,,
2012-09-25 ,174,46,,
2012-09-26 ,174,46,,
2012-09-27 ,174,47,,
2012-09-28 ,174,47,,
2012-09-29 ,174,39,,
2012-09-30 ,174,37,,
2012-10-01 ,173,43,,
2012-10-02 ,173,44,,
2012-10-03 ,173,45,,
2012-10-04 ,174,47,,
2012-10-05 ,174,43,,
2012-10-06 ,174,41,,
2012-10-07 ,174,38,,
2012-10-08 ,175,38,,
2012-10-09 ,176,39,,
2012-10-10 ,176,39,,
2012-10-11 ,177,34,,
2012-10-12 ,177,36,,
2012-10-13 ,178,36,,
2012-10-14 ,180,38,,
2012-10-15 ,182,42,,
2012-10-16 ,183,48,,
2012-10-17 ,184,50,,
2012-10-18 ,184,50,,
2012-10-19 ,184,50,,
2012-10-20 ,184,49,,
2012-10-21 ,183,48,,
2012-10-22 ,184,48,,
2012-10-23 ,184,48,,
2012-10-24 ,185,48,,
2012-10-25 ,188,58,,
2012-10-26 ,189,59,,
2012-10-27 ,189,60,,
2012-10-28 ,189,60,,
2012-10-29 ,189,61,,
2012-10-30 ,191,63,,
2012-10-31 ,191,60,,
2012-11-01 ,195,63,,
2012-11-02 ,196,65,,
2012-11-03 ,197,66,,
2012-11-04 ,196,66,,
2012-11-05 ,196,66,,
2012-11-06 ,197,67,,
2012-11-07 ,198,68,,
2012-11-08 ,198,68,,
2012-11-09 ,198,68,,
2012-11-10 ,198,67,,
2012-11-11 ,198,67,,
2012-11-12 ,198,67,,
2012-11-13 ,198,66,,
2012-11-14 ,197,65,,
2012-11-15 ,197,62,,
2012-11-16 ,197,61,,
2012-11-17 ,197,61,,
2012-11-18 ,198,62,,
2012-11-19 ,198,62,,
2012-11-20 ,198,61,,
2012-11-21 ,198,62,,
2012-11-22 ,198,63,,
2012-11-23 ,198,61,,
2012-11-24 ,199,51,,
2012-11-25 ,200,50,,
2012-11-26 ,200,49,,
2012-11-27 ,201,49,,
2012-11-28 ,202,47,,
2012-11-29 ,202,47,,
2012-11-30 ,202,47,,
2012-12-01 ,202,39,,
2012-12-02 ,203,38,,
2012-12-03 ,203,37,,
2012-12-04 ,202,37,,
2012-12-05 ,205,41,,
2012-12-06 ,206,40,,
2012-12-07 ,209,47,,
2012-12-08 ,209,48,,
2012-12-09 ,210,49,,
2012-12-10 ,212,55,,
2012-12-11 ,212,57,,
2012-12-12 ,212,65,,
2012-12-13 ,212,66,,
2012-12-14 ,212,67,,
2012-12-15 ,212,68,,
2012-12-16 ,212,68,,
2012-12-17 ,212,68,,
2012-12-18 ,213,66,,
2012-12-19 ,213,66,,
2012-12-20 ,213,65,,
2012-12-21 ,213,65,,
2012-12-22 ,213,65,,
2012-12-23 ,213,65,,
2012-12-24 ,214,65,,
2012-12-25 ,214,65,,
2012-12-26 ,215,69,,
2012-12-27 ,217,71,,
2012-12-28 ,219,73,,
2012-12-29 ,219,73,,
2012-12-30 ,219,73,,
2012-12-31 ,219,72,,
2013-01-01 ,219,71,,
2013-01-02 ,219,70,,
2013-01-03 ,219,71,,
2013-01-04 ,220,75,,
2013-01-05 ,220,74,,
2013-01-06 ,221,71,,
2013-01-07 ,222,72,,
2013-01-08 ,222,72,,
2013-01-09 ,223,71,,
2013-01-10 ,223,69,,
2013-01-11 ,223,62,,
2013-01-12 ,223,54,,
2013-01-13 ,224,55,,
2013-01-14 ,224,58,,
2013-01-15 ,226,60,,
2013-01-16 ,227,63,,
2013-01-17 ,227,62,,
2013-01-18 ,228,62,,
2013-01-19 ,228,63,,
2013-01-20 ,228,63,,
2013-01-21 ,229,65,,
2013-01-22 ,229,66,,
2013-01-23 ,231,73,,
2013-01-24 ,233,75,,
2013-01-25 ,233,75,,
2013-01-26 ,234,75,,
2013-01-27 ,235,76,,
2013-01-28 ,235,75,,
2013-01-29 ,236,76,,
2013-01-30 ,236,77,,
2013-01-31 ,236,76,,
2013-02-01 ,236,75,,
2013-02-02 ,236,73,,
2013-02-03 ,236,69,,
2013-02-04 ,237,70,,
2013-02-05 ,237,70,,
2013-02-06 ,237,70,,
2013-02-07 ,237,69,,
2013-02-08 ,238,70,,
2013-02-09 ,238,70,,
2013-02-10 ,238,69,,
2013-02-11 ,238,69,,
2013-02-12 ,238,69,,
2013-02-13 ,237,67,,
2013-02-14 ,237,65,,
2013-02-15 ,237,63,,
2013-02-16 ,238,58,,
2013-02-17 ,238,57,,
2013-02-18 ,239,56,,
2013-02-19 ,239,59,,
2013-02-20 ,239,58,,
2013-02-21 ,239,56,,
2013-02-22 ,240,50,,
2013-02-23 ,241,42,,
2013-02-24 ,241,31,,
2013-02-25 ,241,28,,
2013-02-26 ,241,28,,
2013-02-27 ,241,29,,
2013-02-28 ,241,29,,
2013-03-01 ,242,29,,
2013-03-02 ,243,30,,
2013-03-03 ,243,32,,
2013-03-04 ,242,33,,
2013-03-05 ,242,34,,
2013-03-06 ,242,34,,
2013-03-07 ,242,37,,
2013-03-08 ,243,45,,
2013-03-09 ,244,47,,
2013-03-10 ,244,46,,
2013-03-11 ,244,48,,
2013-03-12 ,245,49,,
2013-03-13 ,245,50,,
2013-03-14 ,247,52,,
2013-03-15 ,248,52,,
2013-03-16 ,248,52,,
2013-03-17 ,248,53,,
2013-03-18 ,251,56,,
2013-03-19 ,251,56,,
2013-03-20 ,251,55,,
2013-03-21 ,252,52,,
2013-03-22 ,252,63,,
2013-03-23 ,252,66,,
2013-03-24 ,252,64,,
2013-03-25 ,255,70,,
2013-03-26 ,260,81,,
2013-03-27 ,260,81,,
2013-03-28 ,260,81,,
2013-03-29 ,260,81,,
2013-03-30 ,260,81,,
2013-03-31 ,262,82,,
2013-04-01 ,262,81,,
2013-04-02 ,263,83,,
2013-04-03 ,263,83,,
2013-04-04 ,264,84,,
2013-04-05 ,264,83,,
2013-04-06 ,265,83,,
2013-04-07 ,265,80,,
2013-04-08 ,265,80,,
2013-04-09 ,265,78,,
2013-04-10 ,265,77,,
2013-04-11 ,265,77,,
2013-04-12 ,266,78,,
2013-04-13 ,266,76,,
2013-04-14 ,268,78,,
2013-04-15 ,268,77,,
2013-04-16 ,268,77,,
2013-04-17 ,269,77,,
2013-04-18 ,272,80,,
2013-04-19 ,272,83,,
2013-04-20 ,273,88,,
2013-04-21 ,274,86,,
2013-04-22 ,275,84,,
2013-04-23 ,277,87,,
2013-04-24 ,278,88,,
2013-04-25 ,278,85,,
2013-04-26 ,280,86,,
2013-04-27 ,281,85,,
2013-04-28 ,281,84,,
2013-04-29 ,280,85,,
2013-04-30 ,280,85,,
2013-05-01 ,281,87,,
2013-05-02 ,281,87,,
2013-05-03 ,281,84,,
2013-05-04 ,281,83,,
2013-05-05 ,282,84,,
2013-05-06 ,282,82,,
2013-05-07 ,282,82,,
2013-05-08 ,283,83,,
2013-05-09 ,286,89,,
2013-05-10 ,286,88,,
2013-05-11 ,286,87,,
2013-05-12 ,286,87,,
2013-05-13 ,286,88,,
2013-05-14 ,286,86,,
2013-05-15 ,287,88,,
2013-05-16 ,289,91,,
2013-05-17 ,289,91,,
2013-05-18 ,290,89,,
2013-05-19 ,290,84,,
2013-05-20 ,290,82,,
2013-05-21 ,291,77,,
2013-05-22 ,291,72,,
2013-05-23 ,291,69,,
2013-05-24 ,292,67,,
2013-05-25 ,292,65,,
2013-05-26 ,292,62,,
2013-05-27 ,292,59,,
2013-05-28 ,293,60,,
2013-05-29 ,294,60,,
2013-05-30 ,295,60,,
2013-05-31 ,295,63,,
2013-06-01 ,295,64,,
2013-06-02 ,297,67,,
2013-06-03 ,298,74,,
2013-06-04 ,298,77,,
2013-06-05 ,300,79,,
2013-06-06 ,299,80,,
2013-06-07 ,299,78,,
2013-06-08 ,300,74,,
2013-06-09 ,300,74,,
2013-06-10 ,300,74,,
2013-06-11 ,302,74,,
2013-06-12 ,303,74,,
2013-06-13 ,303,75,,
2013-06-14 ,304,75,,
2013-06-15 ,304,72,,
2013-06-16 ,305,73,,
2013-06-17 ,307,74,,
2013-06-18 ,306,74,,
2013-06-19 ,306,74,,
2013-06-20 ,306,73,,
2013-06-21 ,306,73,,
2013-06-22 ,306,73,,
2013-06-23 ,306,73,,
2013-06-24 ,306,72,,
2013-06-25 ,306,72,,
2013-06-26 ,307,72,,
2013-06-27 ,307,71,,
2013-06-28 ,308,73,,
2013-06-29 ,309,75,,
2013-06-30 ,309,69,,
2013-07-01 ,309,67,,
2013-07-02 ,310,67,,
2013-07-03 ,310,60,,
2013-07-04 ,310,57,,
2013-07-05 ,311,54,,
2013-07-06 ,311,50,,
2013-07-07 ,310,50,,
2013-07-08 ,311,50,,
2013-07-09 ,313,52,,
2013-07-10 ,313,52,,
2013-07-11 ,313,51,,
2013-07-12 ,314,51,,
2013-07-13 ,314,49,,
2013-07-14 ,315,51,,
2013-07-15 ,316,53,,
2013-07-16 ,317,76,,
2013-07-17 ,317,80,,
2013-07-18 ,319,81,,
2013-07-19 ,323,92,,
2013-07-20 ,324,97,,
2013-07-21 ,324,99,,
2013-07-22 ,325,103,,
2013-07-23 ,326,104,,
2013-07-24 ,327,105,,
2013-07-25 ,327,106,,
2013-07-26 ,327,107,,
2013-07-27 ,327,107,,
2013-07-28 ,329,108,,
2013-07-29 ,329,106,,
2013-07-30 ,329,107,,
2013-07-31 ,329,107,,
2013-08-01 ,330,109,,
2013-08-02 ,330,108,,
2013-08-03 ,332,110,,
2013-08-04 ,333,110,,
2013-08-05 ,335,112,,
2013-08-06 ,340,115,,
2013-08-07 ,342,116,,
2013-08-08 ,344,117,,
2013-08-09 ,345,119,,
2013-08-10 ,346,122,,
2013-08-11 ,347,124,,
2013-08-12 ,348,126,,
2013-08-13 ,357,139,,
2013-08-14 ,356,138,,
2013-08-15 ,357,126,,
2013-08-16 ,358,125,,
2013-08-17 ,359,126,,
2013-08-18 ,358,119,,
2013-08-19 ,359,117,,
2013-08-20 ,360,113,,
2013-08-21 ,360,106,,
2013-08-22 ,360,106,,
2013-08-23 ,360,106,,
2013-08-24 ,361,107,,
2013-08-25 ,361,107,,
2013-08-26 ,361,107,,
2013-08-27 ,361,107,,
2013-08-28 ,361,117,,
2013-08-29 ,361,118,,
2013-08-30 ,361,119,,
2013-08-31 ,361,121,,
2013-09-01 ,361,121,,
2013-09-02 ,361,119,,
2013-09-03 ,361,118,,
2013-09-04 ,361,118,,
2013-09-05 ,362,118,,
2013-09-06 ,364,120,,
2013-09-07 ,365,118,,
2013-09-08 ,365,118,,
2013-09-09 ,365,117,,
2013-09-10 ,365,115,,
2013-09-11 ,366,112,,
2013-09-12 ,367,106,,
2013-09-13 ,371,105,,
2013-09-14 ,371,92,,
2013-09-15 ,371,85,,
2013-09-16 ,373,85,,
2013-09-17 ,376,97,,
2013-09-18 ,380,104,,
2013-09-19 ,382,106,,
2013-09-20 ,382,111,,
2013-09-21 ,383,116,,
2013-09-22 ,384,116,,
2013-09-23 ,385,117,,
2013-09-24 ,385,116,,
2013-09-25 ,386,117,,
2013-09-26 ,390,122,,
2013-09-27 ,390,116,,
2013-09-28 ,392,118,,
2013-09-29 ,393,118,,
2013-09-30 ,393,120,,
2013-10-01 ,393,123,,
2013-10-02 ,394,126,,
2013-10-03 ,394,125,,
2013-10-04 ,395,127,,
2013-10-05 ,395,127,,
2013-10-06 ,395,126,,
2013-10-07 ,395,125,,
2013-10-08 ,395,125,,
2013-10-09 ,395,124,,
2013-10-10 ,396,125,,
2013-10-11 ,396,125,,
2013-10-12 ,397,126,,
2013-10-13 ,398,125,,
2013-10-14 ,399,129,,
2013-10-15 ,399,130,,
2013-10-16 ,400,129,,
2013-10-17 ,400,119,,
2013-10-18 ,400,115,,
2013-10-19 ,401,113,,
2013-10-20 ,401,108,,
2013-10-21 ,403,105,,
2013-10-22 ,404,102,,
2013-10-23 ,405,98,,
2013-10-24 ,406,98,,
2013-10-25 ,406,98,,
2013-10-26 ,406,92,,
2013-10-27 ,406,90,,
2013-10-28 ,405,82,,
2013-10-29 ,408,84,,
2013-10-30 ,409,81,,
2013-10-31 ,410,80,,
2013-11-01 ,410,81,,
2013-11-02 ,412,83,,
2013-11-03 ,412,80,,
2013-11-04 ,412,81,,
2013-11-05 ,411,78,,
2013-11-06 ,411,77,,
2013-11-07 ,411,77,,
2013-11-08 ,412,78,,
2013-11-09 ,412,77,,
2013-11-10 ,413,75,,
2013-11-11 ,412,71,,
2013-11-12 ,413,71,,
2013-11-13 ,414,62,,
2013-11-14 ,416,64,,
2013-11-15 ,418,74,,
2013-11-16 ,419,77,,
2013-11-17 ,419,79,,
2013-11-18 ,419,84,,
2013-11-19 ,421,90,,
2013-11-20 ,423,93,,
2013-11-21 ,424,93,,
2013-11-22 ,426,93,,
2013-11-23 ,426,94,,
2013-11-24 ,428,95,,
2013-11-25 ,428,95,,
2013-11-26 ,430,101,,
2013-11-27 ,432,110,,
2013-11-28 ,435,114,,
2013-11-29 ,437,115,,
2013-11-30 ,437,114,,
2013-12-01 ,438,116,,
2013-12-02 ,437,116,,
2013-12-03 ,439,121,,
2013-12-04 ,439,122,,
2013-12-05 ,439,122,,
2013-12-06 ,439,122,,
2013-12-07 ,438,122,,
2013-12-08 ,438,121,,
2013-12-09 ,438,121,,
2013-12-10 ,438,121,,
2013-12-11 ,438,120,,
2013-12-12 ,437,117,,
2013-12-13 ,439,122,,
2013-12-14 ,440,125,,
2013-12-15 ,440,122,,
2013-12-16 ,442,123,,
2013-12-17 ,441,125,,
2013-12-18 ,442,127,,
2013-12-19 ,442,126,,
2013-12-20 ,442,124,,
2013-12-21 ,443,124,,
2013-12-22 ,445,123,,
2013-12-23 ,446,121,,
2013-12-24 ,446,121,,
2013-12-25 ,447,122,,
2013-12-26 ,447,119,,
2013-12-27 ,448,109,,
2013-12-28 ,451,109,,
2013-12-29 ,452,107,,
2013-12-30 ,452,108,,
2013-12-31 ,452,107,,
2014-01-01 ,452,103,,
2014-01-02 ,452,98,,
2014-01-03 ,453,91,,
2014-01-04 ,454,92,,
2014-01-05 ,455,92,,
2014-01-06 ,457,92,,
2014-01-07 ,458,94,,
2014-01-08 ,459,96,,
2014-01-09 ,460,97,,
2014-01-10 ,460,105,,
2014-01-11 ,460,107,,
2014-01-12 ,461,100,,
2014-01-13 ,467,107,,
2014-01-14 ,470,118,,
2014-01-15 ,474,125,,
2014-01-16 ,477,124,,
2014-01-17 ,478,120,,
2014-01-18 ,480,118,,
2014-01-19 ,481,116,,
2014-01-20 ,483,119,,
2014-01-21 ,483,119,,
2014-01-22 ,484,119,,
2014-01-23 ,485,132,,
2014-01-24 ,486,136,,
2014-01-25 ,487,137,,
2014-01-26 ,489,137,,
2014-01-27 ,489,137,,
2014-01-28 ,488,137,,
2014-01-29 ,488,137,,
2014-01-30 ,488,139,,
2014-01-31 ,488,139,,
2014-02-01 ,487,138,,
2014-02-02 ,487,138,,
2014-02-03 ,487,138,,
2014-02-04 ,487,140,,
2014-02-05 ,488,140,,
2014-02-06 ,489,141,,
2014-02-07 ,491,148,,
2014-02-08 ,491,149,,
2014-02-09 ,491,143,,
2014-02-10 ,496,152,,
2014-02-11 ,499,158,,
2014-02-12 ,501,159,,
2014-02-13 ,500,156,,
2014-02-14 ,499,154,,
2014-02-15 ,499,149,,
2014-02-16 ,501,149,,
2014-02-17 ,502,155,,
2014-02-18 ,503,158,,
2014-02-19 ,503,159,,
2014-02-20 ,504,162,,
2014-02-21 ,505,165,,
2014-02-22 ,505,154,,
2014-02-23 ,505,150,,
2014-02-24 ,505,148,,
2014-02-25 ,507,150,,
2014-02-26 ,510,156,,
2014-02-27 ,510,156,,
2014-02-28 ,510,154,,
2014-03-01 ,512,156,,
2014-03-02 ,513,158,,
2014-03-05 ,519,167,,
2014-03-06 ,521,170,,
2014-03-07 ,525,179,,
2014-03-08 ,526,181,,
2014-03-09 ,526,174,,
2014-03-10 ,532,182,,
2014-03-11 ,542,198,,
2014-03-12 ,551,209,,
2014-03-13 ,555,210,,
2014-03-14 ,556,208,,
2014-03-15 ,556,206,,
2014-03-16 ,558,205,,
2014-03-17 ,561,208,,
2014-03-18 ,562,210,,
2014-03-19 ,562,193,,
2014-03-20 ,562,188,,
2014-03-21 ,563,185,,
2014-03-22 ,566,187,,
2014-03-23 ,567,187,,
2014-03-24 ,567,183,,
2014-03-25 ,568,183,,
2014-03-26 ,568,183,,
2014-03-27 ,568,183,,
2014-03-28 ,570,181,,
2014-03-29 ,571,183,,
2014-03-30 ,573,184,,
2014-03-31 ,574,184,,
2014-04-01 ,575,184,,
2014-04-02 ,576,184,,
2014-04-03 ,579,187,,
2014-04-04 ,579,184,,
2014-04-05 ,581,186,,
2014-04-06 ,582,182,,
2014-04-07 ,584,186,,
2014-04-08 ,585,187,,
2014-04-09 ,588,184,,
2014-04-10 ,589,172,,
2014-04-11 ,591,157,,
2014-04-12 ,592,126,,
2014-04-13 ,592,118,,
2014-04-14 ,594,115,,
2014-04-15 ,594,110,,
2014-04-16 ,594,103,,
2014-04-17 ,594,115,,
2014-04-18 ,594,119,,
2014-04-19 ,594,120,,
2014-04-20 ,595,123,,
2014-04-21 ,597,129,,
2014-04-22 ,598,139,,
2014-04-23 ,598,143,,
2014-04-24 ,599,144,,
2014-04-25 ,599,143,,
2014-04-26 ,599,143,,
2014-04-27 ,600,144,,
2014-04-28 ,600,149,,
2014-04-29 ,599,149,,
2014-04-30 ,599,148,,
2014-05-01 ,599,147,,
2014-05-02 ,600,149,,
2014-05-03 ,600,148,,
2014-05-04 ,600,148,,
2014-05-05 ,600,146,,
2014-05-06 ,602,148,,
2014-05-07 ,602,148,,
2014-05-08 ,602,148,,
2014-05-09 ,602,154,,
2014-05-10 ,603,158,,
2014-05-11 ,606,161,,
2014-05-12 ,607,162,,
2014-05-13 ,611,167,,